tasks,total_wall_sec,mean_wall_sec,mean_score,plan_valid_rate,final_json_valid_rate,total_llm_calls,total_prompt_tokens,total_completion_tokens,completion_tokens_per_sec,host_label,model,config,type_k,type_v,server_max_rss_mb,server_returncode,raw_dir
5,81.46407078999619,16.29281415799924,0.6666666666666666,0.6,1.0,16,11016,1885,23.13903518103442,m4_max,gemma4_e4b,f16/f16,f16,f16,8350.625,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_083151_m4_max/raw/gemma4_e4b_f16_f16
5,85.79154608395766,17.15830921679153,0.7333333333333333,0.6,1.0,16,10809,1930,22.49638907441132,m4_max,gemma4_e4b,q8_0/q8_0,q8_0,q8_0,7941.34375,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_083151_m4_max/raw/gemma4_e4b_q8_0_q8_0
5,81.41000166800222,16.282000333600443,0.7333333333333333,0.8,1.0,15,10103,1767,21.704949807101038,m4_max,gemma4_e4b,q4_0/q4_0,q4_0,q4_0,7765.953125,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_083151_m4_max/raw/gemma4_e4b_q4_0_q4_0
5,70.85035325097851,14.170070650195703,0.7333333333333333,0.6,1.0,15,9938,1642,23.175607807958563,m4_max,gemma4_e4b,tbq4/tbq4,tbq4,tbq4,7752.5625,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_083151_m4_max/raw/gemma4_e4b_tbq4_tbq4
5,72.19314562599175,14.43862912519835,0.5333333333333333,0.8,1.0,16,10217,1709,23.672607491765916,m4_max,gemma4_e4b,q8_0/tbq4,q8_0,tbq4,7837.671875,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_083151_m4_max/raw/gemma4_e4b_q8_0_tbq4
5,120.19120041698625,24.03824008339725,0.8666666666666666,1.0,1.0,17,11338,2222,18.4872103139921,m4_max,qwen35_4b,f16/f16,f16,f16,6754.046875,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_083151_m4_max/raw/qwen35_4b_f16_f16
5,107.46880787699774,21.49376157539955,0.8,0.6,1.0,15,9803,1895,17.63302336217316,m4_max,qwen35_4b,q8_0/q8_0,q8_0,q8_0,6383.1875,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_083151_m4_max/raw/qwen35_4b_q8_0_q8_0
5,114.37377558399749,22.8747551167995,0.6,1.0,1.0,15,10020,1900,16.612199696114928,m4_max,qwen35_4b,q4_0/q4_0,q4_0,q4_0,6339.421875,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_083151_m4_max/raw/qwen35_4b_q4_0_q4_0
5,97.60959224798717,19.521918449597432,0.8,0.4,1.0,15,9784,1948,19.95705498954351,m4_max,qwen35_4b,tbq4/tbq4,tbq4,tbq4,6278.640625,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_083151_m4_max/raw/qwen35_4b_tbq4_tbq4
5,112.33971766701143,22.467943533402284,0.8666666666666666,0.6,1.0,17,11678,2181,19.41432687649037,m4_max,qwen35_4b,q8_0/tbq4,q8_0,tbq4,6569.15625,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/agent/results/20260502_083151_m4_max/raw/qwen35_4b_q8_0_tbq4
