tasks,total_wall_sec,mean_wall_sec,mean_score,mean_quality_total,mean_correctness_score,mean_json_score,mean_tool_use_score,mean_safety_score,mean_ground_truth_score,mean_planner_sec,mean_deterministic_tool_sec,mean_llm_tool_sec,mean_final_sec,total_prompt_eval_ms,total_decode_ms,plan_valid_rate,final_json_valid_rate,total_llm_calls,total_prompt_tokens,total_completion_tokens,completion_tokens_per_sec,job_index,host_label,repeat,ctx_size,model,config,type_k,type_v,server_max_rss_mb,server_max_cpu_pct,server_mean_cpu_pct,server_profile_samples,server_returncode,run_kind,task_suite,task_count,planner_mode,context_fill_ratio,raw_dir
25,607.1927445896436,24.287709783585743,0.36800000000000016,0.36800000000000016,0.0,0.0,1.0,0.84,0.0,0.0,3.220913000404835e-05,9.618932820064947,14.668454782431946,302011.52700000006,303081.82100000005,1.0,0.0,50,31330,2422,3.988848716624323,1,x86_axelera_suite25,1,8192,qwen35_4b,q8_0/tbq4,q8_0,tbq4,8926.58203125,597.0,588.2056384742951,603,0,suite25_8k,paper,25,fixed,0.0,/home/ubuntu/dev/repos/turboquant-cpu/agent/results/20260502_124731_x86_axelera_suite25/raw/0001_ctx8192_r01_qwen35_4b_q8_0_tbq4
25,597.5485271976795,23.90194108790718,0.8573333333333334,0.8573333333333334,0.8333333333333333,0.92,1.0,0.96,0.5733333333333335,0.0,2.0865947008132934e-05,9.07082683016546,14.830801825653761,295230.088,301891.368,1.0,0.92,50,32268,2915,4.878264889498534,2,x86_axelera_suite25,1,8192,gemma4_e4b,q4_0/q4_0,q4_0,q4_0,8044.84375,598.0,586.7925801011804,593,0,suite25_8k,paper,25,fixed,0.0,/home/ubuntu/dev/repos/turboquant-cpu/agent/results/20260502_124731_x86_axelera_suite25/raw/0002_ctx8192_r01_gemma4_e4b_q4_0_q4_0
25,550.5368169532157,22.02147267812863,0.8493333333333334,0.8493333333333334,0.8,1.0,1.0,0.92,0.5266666666666666,0.0,1.9275294616818427e-05,8.700477979686111,13.32069267093204,272273.038,277572.923,1.0,1.0,50,32271,2750,4.995124604416226,3,x86_axelera_suite25,1,8192,gemma4_e4b,q8_0/q8_0,q8_0,q8_0,8729.234375,597.0,582.0786106032907,547,0,suite25_8k,paper,25,fixed,0.0,/home/ubuntu/dev/repos/turboquant-cpu/agent/results/20260502_124731_x86_axelera_suite25/raw/0003_ctx8192_r01_gemma4_e4b_q8_0_q8_0
25,537.6216348325834,21.504865393303334,0.8586666666666669,0.8586666666666669,0.8200000000000002,1.0,1.0,0.96,0.5133333333333333,0.0,2.0433953031897546e-05,8.567549307607115,12.937007549563424,261600.99899999998,275469.071,1.0,1.0,50,32273,2746,5.107681354481039,4,x86_axelera_suite25,1,8192,gemma4_e4b,q8_0/tbq4,q8_0,tbq4,8388.4453125,597.0,581.0524344569288,534,0,suite25_8k,paper,25,fixed,0.0,/home/ubuntu/dev/repos/turboquant-cpu/agent/results/20260502_124731_x86_axelera_suite25/raw/0004_ctx8192_r01_gemma4_e4b_q8_0_tbq4
25,552.354710758198,22.09418843032792,0.8586666666666669,0.8586666666666669,0.7866666666666666,1.0,1.0,0.96,0.5466666666666666,0.0,2.029464580118656e-05,8.834830616312102,13.259048377433793,271412.74,279722.29699999996,1.0,1.0,50,32326,2772,5.0185142735452954,5,x86_axelera_suite25,1,8192,gemma4_e4b,f16/f16,f16,f16,10150.3359375,597.0,581.32058287796,549,0,suite25_8k,paper,25,fixed,0.0,/home/ubuntu/dev/repos/turboquant-cpu/agent/results/20260502_124731_x86_axelera_suite25/raw/0005_ctx8192_r01_gemma4_e4b_f16_f16
25,585.1005814161617,23.404023256646468,0.37066666666666676,0.37066666666666676,0.0,0.0,1.0,0.84,0.013333333333333332,0.0,2.1151965484023094e-05,10.498989071613178,12.904715728675946,314512.912,268260.50099999993,1.0,0.0,50,31453,2144,3.664327242353306,6,x86_axelera_suite25,1,8192,qwen35_4b,f16/f16,f16,f16,9436.56640625,597.0,587.4388984509467,581,0,suite25_8k,paper,25,fixed,0.0,/home/ubuntu/dev/repos/turboquant-cpu/agent/results/20260502_124731_x86_axelera_suite25/raw/0006_ctx8192_r01_qwen35_4b_f16_f16
25,541.2698039044626,21.650792156178504,0.8760000000000001,0.8760000000000001,0.8333333333333333,1.0,1.0,1.0,0.5466666666666666,0.0,2.1359650418162346e-05,8.650997094912455,12.999479755396024,267710.772,273097.961,1.0,1.0,50,32294,2731,5.0455428703021425,7,x86_axelera_suite25,1,8192,gemma4_e4b,tbq4/tbq4,tbq4,tbq4,8138.26171875,598.0,585.949814126394,538,0,suite25_8k,paper,25,fixed,0.0,/home/ubuntu/dev/repos/turboquant-cpu/agent/results/20260502_124731_x86_axelera_suite25/raw/0007_ctx8192_r01_gemma4_e4b_tbq4_tbq4
25,641.5794746908359,25.663178987633437,0.37200000000000016,0.37200000000000016,0.0,0.0,1.0,0.84,0.02,0.0,2.0966557785868643e-05,10.347834378089756,15.315029655378313,316370.32499999995,323110.979,1.0,0.0,50,31483,2585,4.029118919749823,8,x86_axelera_suite25,1,8192,qwen35_4b,tbq4/tbq4,tbq4,tbq4,8820.73046875,598.0,591.6153846153846,637,0,suite25_8k,paper,25,fixed,0.0,/home/ubuntu/dev/repos/turboquant-cpu/agent/results/20260502_124731_x86_axelera_suite25/raw/0008_ctx8192_r01_qwen35_4b_tbq4_tbq4
25,597.6069431409705,23.90427772563882,0.3733333333333334,0.3733333333333334,0.013333333333333332,0.0,1.0,0.84,0.013333333333333332,0.0,1.927112229168415e-05,10.6206111484766,13.283361682463438,331176.302,264334.83,1.0,0.0,50,31429,2099,3.512342057084941,9,x86_axelera_suite25,1,8192,qwen35_4b,q4_0/q4_0,q4_0,q4_0,8814.2578125,597.0,589.557239057239,594,0,suite25_8k,paper,25,fixed,0.0,/home/ubuntu/dev/repos/turboquant-cpu/agent/results/20260502_124731_x86_axelera_suite25/raw/0009_ctx8192_r01_qwen35_4b_q4_0_q4_0
25,612.2016349290498,24.48806539716199,0.37200000000000016,0.37200000000000016,0.02,0.0,1.0,0.84,0.0,0.0,2.0917896181344984e-05,10.659389514522626,13.828368117166683,318644.784,291400.22900000005,1.0,0.0,50,31477,2327,3.8010352590281538,10,x86_axelera_suite25,1,8192,qwen35_4b,q8_0/q8_0,q8_0,q8_0,9035.4765625,596.0,586.2483552631579,608,0,suite25_8k,paper,25,fixed,0.0,/home/ubuntu/dev/repos/turboquant-cpu/agent/results/20260502_124731_x86_axelera_suite25/raw/0010_ctx8192_r01_qwen35_4b_q8_0_q8_0
