elapsed_sec,rss_kb,cpu_pct,battery_voltage_mv,battery_current_ma,battery_power_w,battery_capacity_pct,battery_external_connected,battery_is_charging
1777821099.433,32,0.0,11542,-7491,86.4611,75,False,False
1777821101.469,5375248,63.8,11542,-7491,86.4611,75,False,False
1777821103.501,5614768,311.0,11542,-7491,86.4611,75,False,False
1777821105.532,5665952,94.2,11542,-7491,86.4611,75,False,False
1777821107.569,5666480,94.6,11542,-7491,86.4611,75,False,False
1777821109.603,5821824,113.0,11542,-7491,86.4611,75,False,False
1777821111.644,5830928,99.5,11542,-7491,86.4611,75,False,False
1777821113.677,5831984,95.4,11542,-7491,86.4611,75,False,False
1777821115.718,5833008,153.7,11516,-7325,84.3547,74,False,False
1777821117.754,5834192,157.5,11516,-7325,84.3547,74,False,False
1777821119.79,5834192,97.7,11516,-7325,84.3547,74,False,False
1777821121.821,5835216,114.2,11516,-7325,84.3547,74,False,False
1777821123.85,5836240,96.3,11516,-7325,84.3547,74,False,False
1777821125.883,5836240,98.9,11516,-7325,84.3547,74,False,False
1777821127.913,5836320,97.6,11516,-7325,84.3547,74,False,False
1777821129.944,6065728,95.0,11516,-7325,84.3547,74,False,False
1777821131.979,6065728,96.8,11516,-7325,84.3547,74,False,False
1777821134.012,6181424,169.0,11516,-7325,84.3547,74,False,False
1777821136.043,6181456,96.8,11516,-7325,84.3547,74,False,False
1777821138.08,6302576,104.8,11516,-7325,84.3547,74,False,False
1777821140.128,6302752,101.8,11516,-7325,84.3547,74,False,False
1777821142.163,6302752,112.4,11516,-7325,84.3547,74,False,False
1777821144.194,6302752,96.4,11516,-7325,84.3547,74,False,False
1777821146.224,6302752,226.4,11516,-7325,84.3547,74,False,False
1777821148.252,6302752,456.6,11516,-7325,84.3547,74,False,False
1777821150.285,6302752,146.4,11516,-7325,84.3547,74,False,False
1777821152.316,6302752,96.8,11516,-7325,84.3547,74,False,False
1777821154.351,6302752,340.9,11516,-7325,84.3547,74,False,False
1777821156.382,6302752,130.0,11504,-7621,87.672,73,False,False
1777821158.412,6302768,94.0,11504,-7621,87.672,73,False,False
1777821160.446,6302848,95.0,11504,-7621,87.672,73,False,False
1777821162.482,6531392,96.6,11504,-7621,87.672,73,False,False
1777821164.518,6531408,96.0,11504,-7621,87.672,73,False,False
1777821166.553,6651584,93.4,11504,-7621,87.672,73,False,False
1777821168.586,6651584,93.9,11504,-7621,87.672,73,False,False
1777821170.618,6773040,95.8,11504,-7621,87.672,73,False,False
1777821172.655,6773040,177.9,11504,-7621,87.672,73,False,False
1777821174.702,6773040,95.5,11504,-7621,87.672,73,False,False
1777821176.736,6773040,208.7,11504,-7621,87.672,73,False,False
1777821178.77,6773056,97.9,11504,-7621,87.672,73,False,False
1777821180.8,6773056,99.4,11504,-7621,87.672,73,False,False
1777821182.834,6773056,96.5,11504,-7621,87.672,73,False,False
1777821184.862,6773056,95.7,11504,-7621,87.672,73,False,False
1777821186.895,6773056,101.1,11504,-7621,87.672,73,False,False
1777821188.926,6773056,207.4,11504,-7621,87.672,73,False,False
1777821190.959,6773056,95.8,11504,-7621,87.672,73,False,False
1777821192.994,6773056,95.2,11504,-7621,87.672,73,False,False
1777821195.03,6998592,95.0,11471,-6952,79.7464,72,False,False
1777821197.068,7117760,96.5,11471,-6952,79.7464,72,False,False
1777821199.1,7117760,98.5,11471,-6952,79.7464,72,False,False
1777821201.135,7117760,90.1,11471,-6952,79.7464,72,False,False
1777821203.168,7150224,123.3,11471,-6952,79.7464,72,False,False
1777821205.201,7272736,144.3,11471,-6952,79.7464,72,False,False
1777821207.234,7272736,97.0,11471,-6952,79.7464,72,False,False
1777821209.266,7272736,95.6,11471,-6952,79.7464,72,False,False
1777821211.3,7272736,282.8,11471,-6952,79.7464,72,False,False
1777821213.33,7272736,271.3,11471,-6952,79.7464,72,False,False
1777821215.36,7272736,155.6,11471,-6952,79.7464,72,False,False
1777821217.392,7272736,97.8,11471,-6952,79.7464,72,False,False
1777821219.424,7272736,102.8,11471,-6952,79.7464,72,False,False
1777821221.456,7272736,199.7,11471,-6952,79.7464,72,False,False
1777821223.493,7272736,95.1,11471,-6952,79.7464,72,False,False
1777821225.53,7272736,91.4,11471,-6952,79.7464,72,False,False
1777821227.564,7501040,167.3,11471,-6952,79.7464,72,False,False
1777821229.597,7501040,96.5,11471,-6952,79.7464,72,False,False
1777821231.627,7619504,96.0,11478,-6890,79.0834,71,False,False
1777821233.662,7619504,93.8,11478,-6890,79.0834,71,False,False
1777821235.697,7740240,101.0,11478,-6890,79.0834,71,False,False
1777821237.73,7740240,95.1,11478,-6890,79.0834,71,False,False
1777821239.759,7740240,94.2,11478,-6890,79.0834,71,False,False
1777821241.789,7740240,96.8,11478,-6890,79.0834,71,False,False
1777821243.823,7740240,143.1,11478,-6890,79.0834,71,False,False
1777821245.862,7740256,100.5,11478,-6890,79.0834,71,False,False
1777821247.904,7740256,95.7,11478,-6890,79.0834,71,False,False
1777821249.936,7740080,94.7,11478,-6890,79.0834,71,False,False
1777821251.967,7740256,456.0,11478,-6890,79.0834,71,False,False
1777821254.007,7740256,98.5,11478,-6890,79.0834,71,False,False
1777821256.042,7740256,93.7,11478,-6890,79.0834,71,False,False
1777821258.077,7740256,96.6,11478,-6890,79.0834,71,False,False
1777821260.11,7969808,97.5,11478,-6890,79.0834,71,False,False
1777821262.144,7969808,95.4,11478,-6890,79.0834,71,False,False
