host_label,model,config,type_k,type_v,phase,n_prompt,n_gen,threads,avg_tokens_per_sec,stddev_tokens_per_sec,avg_ms,build_commit,build_number,speedup_vs_f16_pct,speedup_vs_q4_pct
m4_llama_bench,gemma4_e4b,f16/f16,f16,f16,prompt,4096,0,10,218.706804,0.737493,18728.411861,90b03b6,7,0.0,41.99178674159341
m4_llama_bench,gemma4_e4b,f16/f16,f16,f16,decode,0,128,10,38.367651,4.872662,3369.965903,90b03b6,7,0.0,12.119645444111725
m4_llama_bench,gemma4_e4b,q4_0/q4_0,q4_0,q4_0,prompt,4096,0,10,154.027785,14.462325,26757.783694,90b03b6,7,-29.573391324396113,0.0
m4_llama_bench,gemma4_e4b,q4_0/q4_0,q4_0,q4_0,decode,0,128,10,34.220275,5.317795,3807.524167,90b03b6,7,-10.809564546966921,0.0
m4_llama_bench,gemma4_e4b,q8_0/q8_0,q8_0,q8_0,prompt,4096,0,10,169.953893,1.287356,24101.578874,90b03b6,7,-22.291446863262653,10.339763049893879
m4_llama_bench,gemma4_e4b,q8_0/q8_0,q8_0,q8_0,decode,0,128,10,35.502267,0.640423,3606.181667,90b03b6,7,-7.468228899392349,3.7462936811583303
m4_llama_bench,gemma4_e4b,q8_0/tbq4,q8_0,tbq4,prompt,4096,0,10,207.348477,0.59133,19754.291403,90b03b6,7,-5.193403585194356,34.61758019827397
m4_llama_bench,gemma4_e4b,q8_0/tbq4,q8_0,tbq4,decode,0,128,10,41.621628,0.416182,3075.530361,90b03b6,7,8.48104305369124,21.628560845872812
m4_llama_bench,gemma4_e4b,tbq4/tbq4,tbq4,tbq4,prompt,4096,0,10,206.516404,2.323047,19835.443805,90b03b6,7,-5.57385494051662,34.07737052116928
m4_llama_bench,gemma4_e4b,tbq4/tbq4,tbq4,tbq4,decode,0,128,10,41.290853,1.514742,3102.802847,90b03b6,7,7.618923556201018,20.6619555219822
m4_llama_bench,qwen35_4b,f16/f16,f16,f16,prompt,4096,0,10,185.408769,1.131399,22092.276625,90b03b6,7,0.0,23.528479289897565
m4_llama_bench,qwen35_4b,f16/f16,f16,f16,decode,0,128,10,31.899759,0.723535,4013.955166,90b03b6,7,0.0,1.785220967811818
m4_llama_bench,qwen35_4b,q4_0/q4_0,q4_0,q4_0,prompt,4096,0,10,150.093946,4.733162,27307.920861,90b03b6,7,-19.047007965410746,0.0
m4_llama_bench,qwen35_4b,q4_0/q4_0,q4_0,q4_0,decode,0,128,10,31.340266,0.409363,4084.666096,90b03b6,7,-1.7539098022652744,0.0
m4_llama_bench,qwen35_4b,q8_0/q8_0,q8_0,q8_0,prompt,4096,0,10,147.177299,5.053981,27852.706083,90b03b6,7,-20.62009807098174,-1.9432142852716994
m4_llama_bench,qwen35_4b,q8_0/q8_0,q8_0,q8_0,decode,0,128,10,31.839252,0.212715,4020.315027,90b03b6,7,-0.18967854898214176,1.592156237601805
m4_llama_bench,qwen35_4b,q8_0/tbq4,q8_0,tbq4,prompt,4096,0,10,182.037064,3.277195,22505.801583,90b03b6,7,-1.818525098993573,21.28208288960569
m4_llama_bench,qwen35_4b,q8_0/tbq4,q8_0,tbq4,decode,0,128,10,33.838665,0.341532,3782.913402,90b03b6,7,6.0781211544576275,7.9718500155678385
m4_llama_bench,qwen35_4b,tbq4/tbq4,tbq4,tbq4,prompt,4096,0,10,175.165576,0.897928,23384.000833,90b03b6,7,-5.524654014611374,16.70395819961985
m4_llama_bench,qwen35_4b,tbq4/tbq4,tbq4,tbq4,decode,0,128,10,31.780707,1.036849,4030.462056,90b03b6,7,-0.3732065812785623,1.4053518243910323
