tasks,total_wall_sec,mean_wall_sec,mean_score,mean_quality_total,mean_correctness_score,mean_json_score,mean_tool_use_score,mean_safety_score,mean_ground_truth_score,mean_planner_sec,mean_deterministic_tool_sec,mean_llm_tool_sec,mean_final_sec,total_prompt_eval_ms,total_decode_ms,plan_valid_rate,final_json_valid_rate,total_llm_calls,total_prompt_tokens,total_completion_tokens,completion_tokens_per_sec,job_index,host_label,repeat,ctx_size,model,config,type_k,type_v,server_max_rss_mb,server_max_cpu_pct,server_mean_cpu_pct,server_profile_samples,thermal_max_c,rapl_package_joules,rapl_package_watts_avg,battery_power_w_avg,battery_power_w_max,battery_joules,server_version,server_version_major,server_returncode,run_kind,task_suite,task_count,planner_mode,context_fill_ratio,raw_dir
5,490.7032724369783,98.14065448739566,0.7866666666666666,0.7866666666666666,0.39999999999999997,1.0,1.0,1.0,0.5333333333333333,20.313684379449114,5.565118044614792e-05,62.407797027658674,15.418609174806624,321515.751,168513.73200000002,1.0,1.0,15,19916,1261,2.5697811097478507,1,x86_axelera_fixed_core8k,1,8192,qwen35_4b,q8_0/tbq4,q8_0,tbq4,6334.23046875,597.0,586.305954825462,487,87.0,33081.510831,67.252376,0.0,0.0,0.0,version: 6 (ef7047a) built with GNU 12.3.0 for Linux x86_64,6,0,fixed_core8k,core,5,llm,0.35,agent/results/20260503_x86_fixed_core8k/raw/0001_ctx8192_r01_qwen35_4b_q8_0_tbq4
5,679.4445285473485,135.8889057094697,0.7866666666666667,0.7866666666666667,0.6,1.0,1.0,1.0,0.3333333333333333,14.78730605202727,6.49500172585249e-05,107.85312183182687,13.247941931243986,559233.49,120033.03300000002,1.0,1.0,15,26820,1087,1.5998362696716457,2,x86_axelera_fixed_core8k,1,8192,gemma4_e4b,q4_0/q4_0,q4_0,q4_0,7702.8203125,595.0,581.8503703703703,675,87.0,44364.077590,65.027751,0.0,0.0,0.0,version: 6 (ef7047a) built with GNU 12.3.0 for Linux x86_64,6,0,fixed_core8k,core,5,llm,0.35,agent/results/20260503_x86_fixed_core8k/raw/0002_ctx8192_r01_gemma4_e4b_q4_0_q4_0
5,548.8124028539751,109.76248057079502,0.7866666666666667,0.7866666666666667,0.6,1.0,1.0,1.0,0.3333333333333333,13.23044898477383,3.685513511300087e-05,84.797222564416,11.734317465871573,436629.91199999995,111886.12699999998,1.0,1.0,15,26480,1072,1.9533086249970042,3,x86_axelera_fixed_core8k,1,8192,gemma4_e4b,q8_0/q8_0,q8_0,q8_0,8055.91796875,597.0,585.1357798165137,545,88.0,35845.525239,65.070398,0.0,0.0,0.0,version: 6 (ef7047a) built with GNU 12.3.0 for Linux x86_64,6,0,fixed_core8k,core,5,llm,0.35,agent/results/20260503_x86_fixed_core8k/raw/0003_ctx8192_r01_gemma4_e4b_q8_0_q8_0
5,518.5913273347542,103.71826546695084,0.7333333333333333,0.7333333333333333,0.5333333333333333,1.0,1.0,0.8,0.3333333333333333,13.120516010420397,6.627282127737998e-05,78.95978029305115,11.637428831029684,407915.97500000003,110429.44900000001,1.0,1.0,15,26641,1069,2.061353408075707,4,x86_axelera_fixed_core8k,1,8192,gemma4_e4b,q8_0/tbq4,q8_0,tbq4,7883.93359375,597.0,584.5728155339806,515,88.0,33830.556338,64.991521,0.0,0.0,0.0,version: 6 (ef7047a) built with GNU 12.3.0 for Linux x86_64,6,0,fixed_core8k,core,5,llm,0.35,agent/results/20260503_x86_fixed_core8k/raw/0004_ctx8192_r01_gemma4_e4b_q8_0_tbq4
5,521.6145144316833,104.32290288633666,0.8133333333333332,0.8133333333333332,0.6666666666666667,1.0,1.0,1.0,0.4,13.059050044091418,4.0045985952019694e-05,79.91598108024337,11.347365100169554,408101.751,113004.458,1.0,1.0,15,26475,1062,2.0359862899081422,5,x86_axelera_fixed_core8k,1,8192,gemma4_e4b,f16/f16,f16,f16,8715.38671875,596.0,584.2200772200772,518,86.0,34041.270581,65.022206,0.0,0.0,0.0,version: 6 (ef7047a) built with GNU 12.3.0 for Linux x86_64,6,0,fixed_core8k,core,5,llm,0.35,agent/results/20260503_x86_fixed_core8k/raw/0005_ctx8192_r01_gemma4_e4b_f16_f16
5,496.8007647690829,99.36015295381658,0.7,0.7,0.26666666666666666,1.0,1.0,0.8,0.4333333333333333,21.270908349379898,3.202673979103565e-05,64.3285594291985,13.760162667697296,324707.132,171273.918,0.8,1.0,15,19728,1262,2.540253738511429,6,x86_axelera_fixed_core8k,1,8192,qwen35_4b,f16/f16,f16,f16,6863.1953125,596.0,582.6417004048583,494,87.0,32335.216965,64.782378,0.0,0.0,0.0,version: 6 (ef7047a) built with GNU 12.3.0 for Linux x86_64,6,0,fixed_core8k,core,5,llm,0.35,agent/results/20260503_x86_fixed_core8k/raw/0006_ctx8192_r01_qwen35_4b_f16_f16
5,524.0714502930641,104.81429005861283,0.7866666666666667,0.7866666666666667,0.6,1.0,1.0,1.0,0.3333333333333333,13.440570904966444,4.117302596569061e-05,79.56804955885745,11.805172841018067,414550.801,109332.91399999999,1.0,1.0,15,26659,1069,2.0397981981315874,7,x86_axelera_fixed_core8k,1,8192,gemma4_e4b,tbq4/tbq4,tbq4,tbq4,7693.0234375,598.0,585.3666026871401,521,88.0,34276.423422,65.087090,0.0,0.0,0.0,version: 6 (ef7047a) built with GNU 12.3.0 for Linux x86_64,6,0,fixed_core8k,core,5,llm,0.35,agent/results/20260503_x86_fixed_core8k/raw/0007_ctx8192_r01_gemma4_e4b_tbq4_tbq4
5,558.3733993247151,111.67467986494303,0.72,0.72,0.26666666666666666,1.0,1.0,0.8,0.5333333333333333,21.9971923280973,9.339675307273864e-06,76.50763348182663,13.16937226173468,391596.95199999993,166098.486,0.8,1.0,15,23550,1249,2.2368544087352906,8,x86_axelera_fixed_core8k,1,8192,qwen35_4b,tbq4/tbq4,tbq4,tbq4,6304.59765625,597.0,588.5,554,87.0,36345.255711,64.925198,0.0,0.0,0.0,version: 6 (ef7047a) built with GNU 12.3.0 for Linux x86_64,6,0,fixed_core8k,core,5,llm,0.35,agent/results/20260503_x86_fixed_core8k/raw/0008_ctx8192_r01_qwen35_4b_tbq4_tbq4
5,645.7740345750935,129.1548069150187,0.7733333333333332,0.7733333333333332,0.3333333333333333,1.0,1.0,1.0,0.5333333333333333,22.200399864045902,3.699799999594689e-05,93.36069836537354,13.593174485350028,478302.35400000005,166797.297,0.6,1.0,15,23612,1233,1.9093366007062973,9,x86_axelera_fixed_core8k,1,8192,qwen35_4b,q4_0/q4_0,q4_0,q4_0,6312.953125,597.0,587.5273010920437,641,86.0,42033.950803,64.889238,0.0,0.0,0.0,version: 6 (ef7047a) built with GNU 12.3.0 for Linux x86_64,6,0,fixed_core8k,core,5,llm,0.35,agent/results/20260503_x86_fixed_core8k/raw/0009_ctx8192_r01_qwen35_4b_q4_0_q4_0
5,583.9717003179248,116.79434006358497,0.6933333333333334,0.6933333333333334,0.3333333333333333,1.0,1.0,0.8,0.3333333333333333,21.272284746170044,3.662239760160446e-05,81.30675941198133,14.21480214917101,410971.39599999995,172276.409,0.8,1.0,15,23499,1276,2.185037390177165,10,x86_axelera_fixed_core8k,1,8192,qwen35_4b,q8_0/q8_0,q8_0,q8_0,6554.34765625,598.0,590.8272884283247,579,88.0,38003.803100,64.957548,0.0,0.0,0.0,version: 6 (ef7047a) built with GNU 12.3.0 for Linux x86_64,6,0,fixed_core8k,core,5,llm,0.35,agent/results/20260503_x86_fixed_core8k/raw/0010_ctx8192_r01_qwen35_4b_q8_0_q8_0
