setting,setting_label,depth,x86_tok_s,macos_tok_s,macos_vs_x86,macos_delta_pct
f16/f16,F16/F16,0,10.040603,48.633767,4.8437,+384.37
f16/f16,F16/F16,512,9.785229,46.782332,4.7809,+378.09
f16/f16,F16/F16,2048,9.247909,40.700932,4.4011,+340.11
f16/f16,F16/F16,4096,8.680925,37.632690,4.3351,+333.51
f16/f16,F16/F16,8192,7.070834,33.232162,4.6999,+369.99
q8_0/q8_0,Q8/Q8,0,10.025749,13.916726,1.3881,+38.81
q8_0/q8_0,Q8/Q8,512,9.756204,32.944487,3.3768,+237.68
q8_0/q8_0,Q8/Q8,2048,9.511866,35.697545,3.7529,+275.29
q8_0/q8_0,Q8/Q8,4096,9.160772,36.007523,3.9306,+293.06
q8_0/q8_0,Q8/Q8,8192,8.575463,30.048617,3.5040,+250.40
q4_0/q4_0,Q4/Q4,0,,44.729469,,
q4_0/q4_0,Q4/Q4,512,,41.981983,,
q4_0/q4_0,Q4/Q4,2048,8.961440,38.831430,4.3332,+333.32
q4_0/q4_0,Q4/Q4,4096,8.552299,35.502342,4.1512,+315.12
q4_0/q4_0,Q4/Q4,8192,7.879723,29.471472,3.7402,+274.02
tbq4/tbq4,TBQ4/TBQ4,0,9.907548,39.181520,3.9547,+295.47
tbq4/tbq4,TBQ4/TBQ4,512,9.782854,31.944818,3.2654,+226.54
tbq4/tbq4,TBQ4/TBQ4,2048,9.667690,30.834547,3.1894,+218.94
tbq4/tbq4,TBQ4/TBQ4,4096,9.535516,28.075385,2.9443,+194.43
tbq4/tbq4,TBQ4/TBQ4,8192,9.192574,23.714667,2.5798,+157.98
q8_0/tbq4,Q8/TBQ4,0,,49.278051,,
q8_0/tbq4,Q8/TBQ4,512,,42.307670,,
q8_0/tbq4,Q8/TBQ4,2048,,36.965667,,
q8_0/tbq4,Q8/TBQ4,4096,,32.208917,,
q8_0/tbq4,Q8/TBQ4,8192,,25.398234,,
