avg_ns,avg_ts,backends,build_commit,build_number,cpu_info,cpu_mask,cpu_strict,devices,embeddings,flash_attn,gpu_info,main_gpu,model_filename,model_n_params,model_size,model_type,n_batch,n_cpu_moe,n_depth,n_gen,n_gpu_layers,n_prompt,n_threads,n_ubatch,no_host,no_kv_offload,no_op_offload,paper_command,paper_config,paper_depths_requested,paper_elapsed_sec,paper_model,paper_model_path,paper_n_gen,paper_n_prompt,paper_repetitions,paper_returncode,paper_stderr,paper_stdout,paper_threads,paper_type_k,paper_type_v,poll,split_mode,stddev_ns,stddev_ts,tensor_buft_overrides,tensor_split,test_time,type_k,type_v,use_direct_io,use_mmap
412041333,38.831430,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,2048,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk q4_0 -ctv q4_0 -fa 1 -ngl 0 -o csv",q4_0/q4_0,"0,512,2048,4096,8192",143.114,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q4_0.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q4_0.stdout.csv,6,q4_0,q4_0,50,layer,1809595,0.170518,none,0.00,2026-04-30T20:05:01Z,q4_0,q4_0,0,0
450723333,35.502342,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,4096,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk q4_0 -ctv q4_0 -fa 1 -ngl 0 -o csv",q4_0/q4_0,"0,512,2048,4096,8192",143.114,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q4_0.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q4_0.stdout.csv,6,q4_0,q4_0,50,layer,6635086,0.522624,none,0.00,2026-04-30T20:05:17Z,q4_0,q4_0,0,0
545737979,29.471472,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,8192,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk q4_0 -ctv q4_0 -fa 1 -ngl 0 -o csv",q4_0/q4_0,"0,512,2048,4096,8192",143.114,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q4_0.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q4_0.stdout.csv,6,q4_0,q4_0,50,layer,55676625,3.006703,none,0.00,2026-04-30T20:05:52Z,q4_0,q4_0,0,0
417110979,39.181520,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,0,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv",tbq4/tbq4,"0,512,2048,4096,8192",206.363,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_tbq4.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_tbq4.stdout.csv,6,tbq4,tbq4,50,layer,85462196,8.027932,none,0.00,2026-04-30T20:07:20Z,tbq4,tbq4,0,0
508477812,31.944818,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,512,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv",tbq4/tbq4,"0,512,2048,4096,8192",206.363,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_tbq4.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_tbq4.stdout.csv,6,tbq4,tbq4,50,layer,87995526,5.528267,none,0.00,2026-04-30T20:07:21Z,tbq4,tbq4,0,0
520994396,30.834547,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,2048,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv",tbq4/tbq4,"0,512,2048,4096,8192",206.363,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_tbq4.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_tbq4.stdout.csv,6,tbq4,tbq4,50,layer,46732303,2.765806,none,0.00,2026-04-30T20:07:26Z,tbq4,tbq4,0,0
570004104,28.075385,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,4096,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv",tbq4/tbq4,"0,512,2048,4096,8192",206.363,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_tbq4.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_tbq4.stdout.csv,6,tbq4,tbq4,50,layer,11191526,0.551235,none,0.00,2026-04-30T20:07:47Z,tbq4,tbq4,0,0
674688438,23.714667,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,8192,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv",tbq4/tbq4,"0,512,2048,4096,8192",206.363,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_tbq4.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_tbq4.stdout.csv,6,tbq4,tbq4,50,layer,814734,0.028637,none,0.00,2026-04-30T20:08:36Z,tbq4,tbq4,0,0
324745478,49.278051,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,0,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv",q8_0/tbq4,"0,512,2048,4096,8192",162.219,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0_tbq4.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0_tbq4.stdout.csv,6,q8_0,tbq4,50,layer,6101235,0.925815,none,0.00,2026-04-30T20:10:46Z,q8_0,tbq4,0,0
378182021,42.307670,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,512,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv",q8_0/tbq4,"0,512,2048,4096,8192",162.219,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0_tbq4.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0_tbq4.stdout.csv,6,q8_0,tbq4,50,layer,51528,0.004875,none,0.00,2026-04-30T20:10:46Z,q8_0,tbq4,0,0
432846416,36.965667,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,2048,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv",q8_0/tbq4,"0,512,2048,4096,8192",162.219,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0_tbq4.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0_tbq4.stdout.csv,6,q8_0,tbq4,50,layer,3269086,0.279173,none,0.00,2026-04-30T20:10:50Z,q8_0,tbq4,0,0
496762854,32.208917,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,4096,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv",q8_0/tbq4,"0,512,2048,4096,8192",162.219,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0_tbq4.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0_tbq4.stdout.csv,6,q8_0,tbq4,50,layer,2443554,0.158434,none,0.00,2026-04-30T20:11:08Z,q8_0,tbq4,0,0
629979917,25.398234,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,8192,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv",q8_0/tbq4,"0,512,2048,4096,8192",162.219,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0_tbq4.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0_tbq4.stdout.csv,6,q8_0,tbq4,50,layer,4325254,0.174377,none,0.00,2026-04-30T20:11:46Z,q8_0,tbq4,0,0
