host_label,model,threads,config,type_k,type_v,n_depth,n_gen,repetitions,avg_ts,stddev_ts,avg_ns,stddev_ns,elapsed_sec,max_rss_kb,energy_uj_delta,returncode,stdout,stderr,command
x86_axelera,gemma4_e4b,6,f16/f16,f16,f16,0,64,5,10.062063,0.055622,6360680871,35278612,284.572,5675396,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_f16_f16.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_f16_f16.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,6,f16/f16,f16,f16,2048,64,5,9.404861,0.082441,6805411063,59782413,284.572,5675396,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_f16_f16.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_f16_f16.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,6,f16/f16,f16,f16,8192,64,5,7.250784,0.047361,8826933288,57721659,284.572,5675396,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_f16_f16.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_f16_f16.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,6,q8_0/q8_0,q8_0,q8_0,0,64,5,10.059068,0.052006,6362554639,32853512,299.340,5503824,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q8_0_q8_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q8_0_q8_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv q8_0 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,6,q8_0/q8_0,q8_0,q8_0,2048,64,5,9.493887,0.109468,6741907657,78913899,299.340,5503824,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q8_0_q8_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q8_0_q8_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv q8_0 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,6,q8_0/q8_0,q8_0,q8_0,8192,64,5,8.552859,0.071040,7483291990,62263763,299.340,5503824,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q8_0_q8_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q8_0_q8_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv q8_0 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,6,q4_0/q4_0,q4_0,q4_0,0,64,5,10.026268,0.035865,6383297364,22750914,372.965,5558368,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q4_0_q4_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q4_0_q4_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q4_0 -ctv q4_0 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,6,q4_0/q4_0,q4_0,q4_0,2048,64,5,8.984411,0.105360,7124243867,84646003,372.965,5558368,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q4_0_q4_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q4_0_q4_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q4_0 -ctv q4_0 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,6,q4_0/q4_0,q4_0,q4_0,8192,64,5,7.866023,0.143848,8138462510,150634611,372.965,5558368,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q4_0_q4_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q4_0_q4_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q4_0 -ctv q4_0 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,6,tbq4/tbq4,tbq4,tbq4,0,64,5,10.076821,0.051312,6351341888,32465627,276.898,5531000,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_tbq4_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_tbq4_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,6,tbq4/tbq4,tbq4,tbq4,2048,64,5,9.672210,0.086515,6617323185,59802757,276.898,5531000,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_tbq4_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_tbq4_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,6,tbq4/tbq4,tbq4,tbq4,8192,64,5,9.204889,0.031474,6952892106,23851761,276.898,5531000,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_tbq4_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_tbq4_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,6,q8_0/tbq4,q8_0,tbq4,0,64,5,10.063677,0.074825,6359787591,47541751,274.875,5568180,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q8_0_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q8_0_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,6,q8_0/tbq4,q8_0,tbq4,2048,64,5,9.657680,0.048983,6626986970,33637218,274.875,5568180,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q8_0_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q8_0_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,6,q8_0/tbq4,q8_0,tbq4,8192,64,5,8.805848,0.098240,7268623638,81360704,274.875,5568180,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q8_0_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t6_q8_0_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,12,f16/f16,f16,f16,0,64,5,9.629413,0.121691,6647160943,84841262,277.641,5675344,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_f16_f16.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_f16_f16.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,12,f16/f16,f16,f16,2048,64,5,9.090315,0.117989,7041415376,91994321,277.641,5675344,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_f16_f16.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_f16_f16.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,12,f16/f16,f16,f16,8192,64,5,7.082420,0.058924,9036958564,75082628,277.641,5675344,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_f16_f16.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_f16_f16.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,12,q8_0/q8_0,q8_0,q8_0,0,64,5,9.621856,0.100003,6652098734,69224324,289.720,5503888,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q8_0_q8_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q8_0_q8_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv q8_0 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,12,q8_0/q8_0,q8_0,q8_0,2048,64,5,9.195076,0.028379,6960299620,21455829,289.720,5503888,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q8_0_q8_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q8_0_q8_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv q8_0 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,12,q8_0/q8_0,q8_0,q8_0,8192,64,5,8.386646,0.096363,7631987207,87927444,289.720,5503888,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q8_0_q8_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q8_0_q8_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv q8_0 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,12,q4_0/q4_0,q4_0,q4_0,0,64,5,9.646558,0.076463,6634827652,53107814,364.971,5416892,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q4_0_q4_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q4_0_q4_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q4_0 -ctv q4_0 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,12,q4_0/q4_0,q4_0,q4_0,2048,64,5,8.848422,0.075604,7233353476,62181775,364.971,5416892,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q4_0_q4_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q4_0_q4_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q4_0 -ctv q4_0 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,12,q4_0/q4_0,q4_0,q4_0,8192,64,5,7.699739,0.042077,8312169040,45493985,364.971,5416892,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q4_0_q4_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q4_0_q4_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q4_0 -ctv q4_0 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,12,tbq4/tbq4,tbq4,tbq4,0,64,5,9.633745,0.089551,6643774810,61871985,269.828,5562028,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_tbq4_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_tbq4_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,12,tbq4/tbq4,tbq4,tbq4,2048,64,5,9.414317,0.038559,6798247714,27851372,269.828,5562028,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_tbq4_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_tbq4_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,12,tbq4/tbq4,tbq4,tbq4,8192,64,5,8.896071,0.098577,7194903267,80739116,269.828,5562028,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_tbq4_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_tbq4_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,12,q8_0/tbq4,q8_0,tbq4,0,64,5,9.618106,0.156793,6655547716,109751682,268.804,5538328,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q8_0_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q8_0_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,gemma4_e4b,12,q8_0/tbq4,q8_0,tbq4,2048,64,5,9.315354,0.169857,6872234314,127263622,268.804,5538328,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q8_0_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q8_0_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv"
