host_label,model,threads,config,type_k,type_v,n_depth,n_gen,repetitions,avg_ts,stddev_ts,avg_ns,stddev_ns,elapsed_sec,max_rss_kb,energy_uj_delta,returncode,stdout,stderr,command
x86_axelera,gemma4_e4b,12,q8_0/tbq4,q8_0,tbq4,8192,64,5,8.886833,0.116338,7202662198,95133102,268.804,5538328,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q8_0_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/gemma4_e4b_t12_q8_0_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,6,f16/f16,f16,f16,0,64,5,7.909575,0.100230,8092503286,103042870,342.948,3376676,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_f16_f16.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_f16_f16.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,6,f16/f16,f16,f16,2048,64,5,7.500148,0.117226,8534846111,134433632,342.948,3376676,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_f16_f16.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_f16_f16.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,6,f16/f16,f16,f16,8192,64,5,5.490274,0.061214,11658145437,130875272,342.948,3376676,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_f16_f16.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_f16_f16.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,6,q8_0/q8_0,q8_0,q8_0,0,64,5,7.886180,0.131955,8117285434,136141104,366.597,3124316,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q8_0_q8_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q8_0_q8_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv q8_0 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,6,q8_0/q8_0,q8_0,q8_0,2048,64,5,7.672522,0.112349,8342897520,123079504,366.597,3124316,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q8_0_q8_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q8_0_q8_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv q8_0 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,6,q8_0/q8_0,q8_0,q8_0,8192,64,5,6.549959,0.127578,9774098161,195378792,366.597,3124316,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q8_0_q8_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q8_0_q8_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv q8_0 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,6,q4_0/q4_0,q4_0,q4_0,0,64,5,7.843457,0.167003,8162655488,175452819,417.786,2997884,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q4_0_q4_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q4_0_q4_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q4_0 -ctv q4_0 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,6,q4_0/q4_0,q4_0,q4_0,2048,64,5,7.510019,0.166219,8525390920,194379086,417.786,2997884,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q4_0_q4_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q4_0_q4_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q4_0 -ctv q4_0 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,6,q4_0/q4_0,q4_0,q4_0,8192,64,5,6.419873,0.162577,9974184365,253691671,417.786,2997884,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q4_0_q4_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q4_0_q4_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q4_0 -ctv q4_0 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,6,tbq4/tbq4,tbq4,tbq4,0,64,5,7.851546,0.158782,8153940935,165699280,333.660,2997788,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_tbq4_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_tbq4_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,6,tbq4/tbq4,tbq4,tbq4,2048,64,5,7.768221,0.166154,8241797948,181341984,333.660,2997788,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_tbq4_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_tbq4_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,6,tbq4/tbq4,tbq4,tbq4,8192,64,5,7.246877,0.166974,8835258192,209845844,333.660,2997788,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_tbq4_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_tbq4_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,6,q8_0/tbq4,q8_0,tbq4,0,64,5,7.846207,0.203515,8161242438,213704843,337.886,3057764,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q8_0_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q8_0_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,6,q8_0/tbq4,q8_0,tbq4,2048,64,5,7.687402,0.179132,8329042463,200278851,337.886,3057764,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q8_0_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q8_0_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,6,q8_0/tbq4,q8_0,tbq4,8192,64,5,6.859350,0.151172,9334003045,208359436,337.886,3057764,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q8_0_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t6_q8_0_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,12,f16/f16,f16,f16,0,64,5,7.395226,0.013662,8654255913,15979104,341.367,3376668,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_f16_f16.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_f16_f16.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,12,f16/f16,f16,f16,2048,64,5,6.986061,0.087526,9162256869,115473029,341.367,3376668,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_f16_f16.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_f16_f16.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,12,f16/f16,f16,f16,8192,64,5,5.386290,0.035260,11882429161,78466605,341.367,3376668,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_f16_f16.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_f16_f16.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,12,q8_0/q8_0,q8_0,q8_0,0,64,5,7.386752,0.062440,8664658545,73737701,350.909,3124328,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q8_0_q8_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q8_0_q8_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv q8_0 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,12,q8_0/q8_0,q8_0,q8_0,2048,64,5,7.160242,0.031260,8938381617,39063379,350.909,3124328,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q8_0_q8_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q8_0_q8_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv q8_0 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,12,q8_0/q8_0,q8_0,q8_0,8192,64,5,6.276323,0.033183,10197281225,54062183,350.909,3124328,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q8_0_q8_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q8_0_q8_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv q8_0 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,12,q4_0/q4_0,q4_0,q4_0,0,64,5,7.338652,0.107010,8722443510,128257052,407.436,2997792,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q4_0_q4_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q4_0_q4_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q4_0 -ctv q4_0 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,12,q4_0/q4_0,q4_0,q4_0,2048,64,5,7.020393,0.062264,9116878401,81617022,407.436,2997792,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q4_0_q4_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q4_0_q4_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q4_0 -ctv q4_0 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,12,q4_0/q4_0,q4_0,q4_0,8192,64,5,6.158640,0.030172,10392104402,50774006,407.436,2997792,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q4_0_q4_0.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q4_0_q4_0.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q4_0 -ctv q4_0 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,12,tbq4/tbq4,tbq4,tbq4,0,64,5,7.372050,0.064215,8681972072,76471208,328.457,2997816,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_tbq4_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_tbq4_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,12,tbq4/tbq4,tbq4,tbq4,2048,64,5,7.230827,0.062292,8851520295,76503094,328.457,2997816,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_tbq4_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_tbq4_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,12,tbq4/tbq4,tbq4,tbq4,8192,64,5,6.783740,0.055553,9434832121,77592985,328.457,2997816,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_tbq4_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_tbq4_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,12,q8_0/tbq4,q8_0,tbq4,0,64,5,7.376042,0.060948,8677216643,72143965,327.912,3057892,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q8_0_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q8_0_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,12,q8_0/tbq4,q8_0,tbq4,2048,64,5,7.201491,0.024862,8887133707,30746782,327.912,3057892,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q8_0_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q8_0_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv"
x86_axelera,qwen35_4b,12,q8_0/tbq4,q8_0,tbq4,8192,64,5,6.553273,0.048904,9766548248,73112686,327.912,3057892,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q8_0_tbq4.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/speed/raw/qwen35_4b_t12_q8_0_tbq4.stderr.txt,"/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 64 -r 5 -d 0,2048,8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv"
