host_label,model,threads,config,type_k,type_v,n_depth,n_gen,repetitions,avg_ts,stddev_ts,elapsed_sec,max_rss_kb,energy_uj_delta,returncode,stdout,stderr,command
x86_axelera,gemma4_e4b,6,f16/f16,f16,f16,8192,256,2,7.205712,0.000012,216.413,5667036,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/gemma4_e4b_t6_f16_f16_sustained.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/gemma4_e4b_t6_f16_f16_sustained.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 256 -r 2 -d 8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv
x86_axelera,gemma4_e4b,6,tbq4/tbq4,tbq4,tbq4,8192,256,2,9.165709,0.010419,203.005,5533132,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/gemma4_e4b_t6_tbq4_tbq4_sustained.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/gemma4_e4b_t6_tbq4_tbq4_sustained.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 256 -r 2 -d 8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv
x86_axelera,gemma4_e4b,6,q8_0/tbq4,q8_0,tbq4,8192,256,2,8.805313,0.054660,202.039,5460232,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/gemma4_e4b_t6_q8_0_tbq4_sustained.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/gemma4_e4b_t6_q8_0_tbq4_sustained.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 256 -r 2 -d 8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv
x86_axelera,gemma4_e4b,12,f16/f16,f16,f16,8192,256,2,7.047350,0.004833,214.452,5667068,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/gemma4_e4b_t12_f16_f16_sustained.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/gemma4_e4b_t12_f16_f16_sustained.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 256 -r 2 -d 8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv
x86_axelera,gemma4_e4b,12,tbq4/tbq4,tbq4,tbq4,8192,256,2,8.850238,0.139768,197.707,5416736,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/gemma4_e4b_t12_tbq4_tbq4_sustained.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/gemma4_e4b_t12_tbq4_tbq4_sustained.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 256 -r 2 -d 8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv
x86_axelera,gemma4_e4b,12,q8_0/tbq4,q8_0,tbq4,8192,256,2,8.869285,0.021147,194.523,5512788,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/gemma4_e4b_t12_q8_0_tbq4_sustained.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/gemma4_e4b_t12_q8_0_tbq4_sustained.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/gemma-4-E4B-it-Q4_0.gguf -t 12 -p 0 -n 256 -r 2 -d 8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv
x86_axelera,qwen35_4b,6,f16/f16,f16,f16,8192,256,2,5.431445,0.004063,255.970,3376732,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/qwen35_4b_t6_f16_f16_sustained.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/qwen35_4b_t6_f16_f16_sustained.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 256 -r 2 -d 8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv
x86_axelera,qwen35_4b,6,tbq4/tbq4,tbq4,tbq4,8192,256,2,7.172532,0.042850,241.121,2993896,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/qwen35_4b_t6_tbq4_tbq4_sustained.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/qwen35_4b_t6_tbq4_tbq4_sustained.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 256 -r 2 -d 8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv
x86_axelera,qwen35_4b,6,q8_0/tbq4,q8_0,tbq4,8192,256,2,6.823501,0.010862,245.243,3060452,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/qwen35_4b_t6_q8_0_tbq4_sustained.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/qwen35_4b_t6_q8_0_tbq4_sustained.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 6 -p 0 -n 256 -r 2 -d 8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv
x86_axelera,qwen35_4b,12,f16/f16,f16,f16,8192,256,2,5.321451,0.009418,250.226,3376772,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/qwen35_4b_t12_f16_f16_sustained.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/qwen35_4b_t12_f16_f16_sustained.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 256 -r 2 -d 8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv
x86_axelera,qwen35_4b,12,tbq4/tbq4,tbq4,tbq4,8192,256,2,6.794023,0.060876,234.535,2993976,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/qwen35_4b_t12_tbq4_tbq4_sustained.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/qwen35_4b_t12_tbq4_tbq4_sustained.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 256 -r 2 -d 8192 -ctk tbq4 -ctv tbq4 -fa 1 -ngl 0 -o csv
x86_axelera,qwen35_4b,12,q8_0/tbq4,q8_0,tbq4,8192,256,2,6.568215,0.036307,236.094,3060568,,0,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/qwen35_4b_t12_q8_0_tbq4_sustained.stdout.csv,benchmark_results/fresh_edge_agentic_20260501/x86_axelera/sustained/raw/qwen35_4b_t12_q8_0_tbq4_sustained.stderr.txt,/home/ubuntu/dev/repos/turboquant-cpu/llama.cpp/build/bin/llama-bench -m /home/ubuntu/models/Qwen3.5-4B-Q4_0.gguf -t 12 -p 0 -n 256 -r 2 -d 8192 -ctk q8_0 -ctv tbq4 -fa 1 -ngl 0 -o csv
