model,cpu,n_threads,flash_attention,n_prompt,n_gen,repetitions,type_k,type_v,kv_depth,tokens_per_second
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,f16,f16,0,10.040603
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,f16,f16,512,9.785229
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,f16,f16,2048,9.247909
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,f16,f16,4096,8.680925
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,f16,f16,8192,7.070834
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,q8_0,q8_0,0,10.025749
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,q8_0,q8_0,512,9.756204
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,q8_0,q8_0,2048,9.511866
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,q8_0,q8_0,4096,9.160772
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,q8_0,q8_0,8192,8.575463
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,q4_0,q4_0,2048,8.961440
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,q4_0,q4_0,4096,8.552299
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,q4_0,q4_0,8192,7.879723
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,tbq4,tbq4,0,9.907548
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,tbq4,tbq4,512,9.782854
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,tbq4,tbq4,2048,9.667690
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,tbq4,tbq4,4096,9.535516
gemma4_e4b_it_q4_0,intel_i5_12500_class_x86,6,true,0,16,2,tbq4,tbq4,8192,9.192574
